session_id,asset_name,subject_id,acquisition_date,session_type,session_description,stimulus_class,image_set_name,species,sex,age,genotype,institution,lab,experimenter,identifier,change_flashes_min,change_flashes_max,change_time_distribution,change_time_scale,pre_change_time_sec,min_no_lick_time_sec,timeout_duration_sec,end_after_response_sec,failure_repeats,catch_mode,stimulus_duration_sec,blank_duration_sec,flash_omit_probability,reward_volume_ml,auto_reward_volume_ml,auto_reward_delay_sec,volume_limit_ml,free_reward_trials,warm_up_trials,task_id,task_name,max_task_duration_min,epilogue_name,epilogue_movie_path,epilogue_runs,epilogue_frame_length_sec,task_hed_tags,response_window_start_sec,response_window_stop_sec,catch_frequency
1418998260,multiplane-ophys_767022_2025-02-07_08-50-02,767022,2025-02-07T08:50:02.212000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,cd488b85-e82c-484d-949b-29d659117007,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1419341037,multiplane-ophys_767022_2025-02-08_09-34-15,767022,2025-02-08T09:34:14.586000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,4053c864-8507-4a56-9ad0-af2ae2567ae6,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420178729,multiplane-ophys_767022_2025-02-11_09-56-59,767022,2025-02-11T09:56:58.661000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,58bbdb68-565e-45ae-b380-629b1337c358,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420378033,multiplane-ophys_767022_2025-02-12_09-19-41,767022,2025-02-12T09:19:40.759000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,dc5d2682-45bc-44a2-b0f7-1fb3efeb8189,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420560272,multiplane-ophys_767022_2025-02-13_08-57-00,767022,2025-02-13T08:56:59.548000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,4fb683b4-e52e-44a2-95c1-9f017f50da07,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420932815,multiplane-ophys_767022_2025-02-15_09-31-15,767022,2025-02-15T09:31:15.067000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,7410c63e-7e80-4436-830d-8744f8d9e96a,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1421390303,multiplane-ophys_767022_2025-02-18_09-25-12,767022,2025-02-18T09:25:11.662000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,fb2feff0-8b71-40ba-afb2-91d12397d6ec,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1421588930,multiplane-ophys_767022_2025-02-19_09-15-29,767022,2025-02-19T09:15:28.559000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,71de10b1-634e-4051-8fb2-fb9a45eaa39a,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1421817331,multiplane-ophys_767022_2025-02-20_09-23-25,767022,2025-02-20T09:23:25.302000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,035b591b-0003-4d35-95da-b1d7ec1acb97,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1421977907,multiplane-ophys_767022_2025-02-21_09-08-41,767022,2025-02-21T09:08:41.412000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,984f3749-470f-43cd-8cbe-f8866df2d3ca,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1422684844,multiplane-ophys_767022_2025-02-25_09-38-19,767022,2025-02-25T09:38:19.327000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,79bc7bec-1ab2-4d2e-8b56-4ce0d6033ee4,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1422839303,multiplane-ophys_767022_2025-02-26_09-48-20,767022,2025-02-26T09:48:19.898000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,94102876-967c-483d-89e4-934839957c8b,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1423029198,multiplane-ophys_767022_2025-02-27_09-19-01,767022,2025-02-27T09:19:07.104000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,86ac5666-3d9d-4267-a46b-025e94cc68dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423857262,multiplane-ophys_767022_2025-03-04_08-55-07,767022,2025-03-04T08:55:12.551000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,e7832b91-e5c6-4c5c-bc42-ba11fdc84ec6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424035533,multiplane-ophys_767022_2025-03-05_09-15-47,767022,2025-03-05T09:15:52.541000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,30ac182e-9e79-444d-b131-2e2b9756ccc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424239996,multiplane-ophys_767022_2025-03-06_09-17-27,767022,2025-03-06T09:17:33.309000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,6099abaa-6172-4836-9198-cd51425ce686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427881025,multiplane-ophys_782149_2025-03-25_09-46-08,782149,2025-03-25T09:46:08.139000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,619e6290-30f9-4dc2-918a-3f07c47fa032,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1428420235,multiplane-ophys_782149_2025-03-28_10-55-25,782149,2025-03-28T10:55:25.066000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,acb6dc77-a449-413e-93fe-88bfb0123658,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1428602440,multiplane-ophys_782149_2025-03-29_10-10-29,782149,2025-03-29T10:10:28.985000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,50276ac1-a7d3-4347-9f6a-6908dbaf735b,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1428897842,multiplane-ophys_782149_2025-03-31_12-23-33,782149,2025-03-31T12:23:33.272000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,080156a5-174b-401e-9665-e6aaec0d0d75,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1429048317,multiplane-ophys_782149_2025-04-01_09-42-11,782149,2025-04-01T09:42:11.328000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,def27912-820d-4ff8-a1b6-05c7a9a54d4b,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1429210085,multiplane-ophys_782149_2025-04-02_12-16-24,782149,2025-04-02T12:16:23.868000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,988691c8-f606-46ce-bc71-d205996dd8ed,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1429539715,multiplane-ophys_782149_2025-04-04_11-39-31,782149,2025-04-04T11:39:30.608000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,df1077a5-707f-489f-919b-56e07e531465,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1430191851,multiplane-ophys_782149_2025-04-08_09-28-39,782149,2025-04-08T09:28:39.206000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,fa9fa7c2-084a-4b40-b0eb-77e7a2e77c58,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1430423066,multiplane-ophys_782149_2025-04-09_09-46-45,782149,2025-04-09T09:46:44.623000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,10d20630-9336-4fca-84a1-66c05b0937de,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1430634657,multiplane-ophys_782149_2025-04-10_09-26-55,782149,2025-04-10T09:26:54.647000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,78e09ec0-9e51-4bb2-94b1-a9a456231aad,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1430818512,multiplane-ophys_782149_2025-04-11_09-47-54,782149,2025-04-11T09:47:53.970000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,0cf6afe1-f7be-4df4-83fe-77e7c6931480,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1431391801,multiplane-ophys_782149_2025-04-14_12-01-21,782149,2025-04-14T12:01:20.772000+00:00,TRAINING_5_images_A_handoff_lapsed,TRAINING_5_images_A_handoff_lapsed,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,3d9f7771-8e74-4565-865e-d3a621f8f786,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1431598550,multiplane-ophys_782149_2025-04-15_09-36-40,782149,2025-04-15T09:36:40.274000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,c915d8c3-6d0b-4460-b69e-b816f2762802,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1431759189,multiplane-ophys_782149_2025-04-16_09-36-19,782149,2025-04-16T09:36:19.354000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,5206bbe2-3200-4770-a8f8-9638f0dad23e,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1433030906,multiplane-ophys_782149_2025-04-23_08-59-23,782149,2025-04-23T08:59:23.021000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,3eff6c0a-57c1-45e3-afc6-20593d725bbc,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1433329838,multiplane-ophys_782149_2025-04-25_09-14-05,782149,2025-04-25T09:14:05.004000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,ac2778eb-58f9-4ca1-9363-2d994fe3d2fd,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1433768448,multiplane-ophys_782149_2025-04-28_10-02-28,782149,2025-04-28T10:02:27.718000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,4b7e07d2-f0f2-4220-9114-5976b249e8af,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1433936702,multiplane-ophys_782149_2025-04-29_09-15-23,782149,2025-04-29T09:15:22.671000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,072b7ab4-31a3-441e-925e-f3ee38767731,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1434129456,multiplane-ophys_782149_2025-04-30_11-37-48,782149,2025-04-30T11:37:48.205000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,03ac7500-6ac2-405a-9bb1-ff35236f59b6,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1434271655,multiplane-ophys_782149_2025-05-01_09-20-00,782149,2025-05-01T09:20:00.472000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,5953a937-b898-4715-b2a3-56898f465cf5,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1434441804,multiplane-ophys_782149_2025-05-02_10-55-09,782149,2025-05-02T10:55:15.223000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,37c9b747-0ad0-49a1-8b71-bf30816a6951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434895192,multiplane-ophys_782149_2025-05-05_11-39-29,782149,2025-05-05T11:39:34.520000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,acd19325-bbc8-4127-a4c7-51e8e7bc92a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435028620,multiplane-ophys_782149_2025-05-06_09-18-12,782149,2025-05-06T09:18:18.450000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,7ad201aa-1a92-43f0-940a-7bd50bb8bc2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435180660,multiplane-ophys_782149_2025-05-07_09-10-44,782149,2025-05-07T09:10:49.749000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,8c518e21-21f9-4f0b-8697-30abf3109c10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439337306,multiplane-ophys_788406_2025-05-29_11-29-10,788406,2025-05-29T11:29:10.529000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,727e4751-4112-4b4f-a3bb-56d55ee1d912,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1439807805,multiplane-ophys_788406_2025-05-31_12-37-36,788406,2025-05-31T12:37:35.759000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,633c0746-545c-44be-aa9b-429ba8716f69,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1440568153,multiplane-ophys_788406_2025-06-04_07-29-18,788406,2025-06-04T07:29:18.321000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,a49c8b09-475b-4a80-9b29-eec254a76737,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1440809620,multiplane-ophys_788406_2025-06-05_09-20-38,788406,2025-06-05T09:20:38.218000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,b1944635-9151-4641-8827-54474778a0c9,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1441032773,multiplane-ophys_788406_2025-06-06_09-04-24,788406,2025-06-06T09:04:24.179000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,0499fab2-7335-4886-8b40-a36bdff7d261,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1441795316,multiplane-ophys_788406_2025-06-10_08-54-07,788406,2025-06-10T08:54:06.940000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,4413544b-1ed4-409b-bf97-ffee53b9ef00,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1441999102,multiplane-ophys_788406_2025-06-11_08-54-38,788406,2025-06-11T08:54:37.861000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,3d49c01b-21b8-490c-927d-7819555c1711,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1442459494,multiplane-ophys_788406_2025-06-13_09-35-46,788406,2025-06-13T09:35:46.119000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,3b7113fe-5e03-4cea-b695-200388021148,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1442637856,multiplane-ophys_788406_2025-06-14_10-03-45,788406,2025-06-14T10:03:44.670000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,65c65b6e-4f63-4479-a850-a63efc1ffe09,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1443104218,multiplane-ophys_788406_2025-06-17_09-08-48,788406,2025-06-17T09:08:47.464000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,d0abdd09-7c42-459b-9932-0678edb0ea9d,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1443325834,multiplane-ophys_788406_2025-06-18_12-47-45,788406,2025-06-18T12:47:45.141000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,e69d1647-bed7-47fc-bd52-d0379f0398cf,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1443679827,multiplane-ophys_788406_2025-06-20_10-38-42,788406,2025-06-20T10:38:41.954000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,1b6faa89-e85e-4253-8c21-d8286e81120d,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
